,10.0 %,20.0 %,30.0 %,40.0 %,50.0 %,60.0 %,70.0 %,80.0 %,90.0 %
MIWAE,0.253030327133585,0.2558571503703123,0.2805705574070041,0.3047857679250866,0.34699521114567955,0.4035197646647834,0.5048134990654731,0.6080394316311419,0.9076048681723297
RF,0.2334976174716729,0.2285067274275633,0.26384213432114867,0.3053648111796876,0.35519314430819954,0.45588646300843944,0.5768991262973248,0.7173203584941316,1.1337925560587003
MIDA,0.3412775964460012,0.35036855596106514,0.3677535894095579,0.3958283456634038,0.42594073949586375,0.4830775188146673,0.5747333819941538,0.6682904880434787,0.8704771341941558
MEAN,1.013050985644458,0.998366304072657,0.9981496713102587,1.0067508292078924,1.0109192354453842,1.0135852423019516,1.0210835810271626,1.0226660561902112,1.0510468487088893
