,10.0 %,20.0 %,30.0 %,40.0 %,50.0 %,60.0 %,70.0 %,80.0 %,90.0 %
MIWAE,0.27371289507756175,0.2873884336366792,0.3159770281239858,0.3427501861866379,0.41848907822323156,0.5209150618919254,0.6628669225800877,1.0666791241435882,1.7452643944883655
RF,0.246357031842523,0.2665713693015116,0.29299387157364776,0.32446116449576096,0.3880844126398956,0.4880644378266883,0.6193707818452674,0.8514952131384266,1.3890743743365441
MIDA,0.438023284259371,0.43932651168787623,0.4548545117894016,0.45881405251405666,0.4918047955848019,0.5348685065133763,0.6050966434038939,0.6978940010209689,0.9398964346246043
MEAN,1.4488105773247353,1.4698046293674227,1.51329655084138,1.524639133841005,1.5816681972465236,1.6221025410409653,1.648136990626874,1.7325355197338084,1.7655388695361829
