,10.0 %,20.0 %,30.0 %,40.0 %,50.0 %,60.0 %,70.0 %,80.0 %,90.0 %
MIWAE,0.17521919686465573,0.22626851696721334,0.2417549494425119,0.2937111755272375,0.3105814319028937,0.5389490889436905,1.1273979980150508,1.5420034298096768,1.7704235320899975
RF,0.11853971997608355,0.15006291660909987,0.17316367466458435,0.21060157445524158,0.23919556377258128,0.34782419402600073,0.5882417162326874,0.9700695759784143,1.8571153168311159
MIDA,0.5162321406109467,0.5439745043846309,0.5024091673923038,0.4992768913808165,0.48074554245464396,0.5343245924686844,0.6014548560116817,0.6914216590929506,1.0776958860263337
MEAN,1.7315172150144407,1.6317902172225387,1.5619136755969574,1.5114186365742908,1.5128114848584633,1.54091738870012,1.5706293550662183,1.6426168786026263,1.7638342766054254
