,10.0 %,20.0 %,30.0 %,40.0 %,50.0 %,60.0 %,70.0 %,80.0 %,90.0 %
MIWAE,0.15700170864394447,0.1710418203396487,0.21185462615614079,0.2701361053394799,0.34737971610820917,0.4333953615787748,0.5983654509590532,0.7937843840638122,1.0559316286507348
RF,0.09979184758131383,0.10538638816134642,0.14572460363954015,0.18944303682632369,0.29448735675474125,0.3983245011493121,0.5974623007373498,0.8347809579058671,1.2196696009991161
MIDA,0.30028169354949097,0.33186614658368907,0.3791215221709455,0.41633981707467826,0.4753667119782314,0.5282765265513404,0.6192107953707933,0.7220165792109284,0.9362770183030248
MEAN,0.9669602824630392,0.9861262213460943,1.0042526846335729,1.0033186992688976,1.0092196451147113,1.0126442890898346,1.0163306506835752,1.0156596392789257,1.0376327111936827
